Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
14f2913b-feb2-47c9-bdb3-04034c94dd97,Personal life decisions for relationships and friendships,Positive,Personal life choices,,,
e9ac27bd-4749-4fe2-acfb-48515d3eb259,Planning anything involving emotional outcomes ,Neutral,Personal relationships and emotional support,,,
5abcf7fe-2ce5-4dd6-8580-1185428499fc,"Privacy. May be if some hacked into my AI devices, then they can use my information for their own use. ",Neutral,Privacy and data security,,,
071dad7a-73b3-4a58-b017-2dceff252c6a,Probably a decision in a courtroom. I can't really explain why but I feel like that would never truely work.,Neutral,Legal and judicial decisions,,,
51d40973-8706-47ee-9cae-aaac14e8fdcc,Pulling the plug on a patient in the hospital if there's no chance of survival. That makes me uneasy because it takes away any feeling or emotion to the decision. Those type of decisions should still be handled by humans and multiple different perspectives.,Neutral,End-of-life care,Human empathy and compassion,,
6bdce106-1eb8-4f21-b5dd-87918f0f621d,"Purchasing descisions, of most things. I would like to decide based on information provided - given that information will likely be biased and influenced by AI, but at least I can feel like I am in control",Neutral,Consumer behavior and marketing,,,
05d03374-50d7-4064-9a41-d84ce077f53e,Regarding my health,Neutral,Medical decisions and healthcare,,,
1ccb0207-9579-4858-b3a9-ac5a4ae1e122,"Regarding the emotions, for example getting advise about leaving my partner or not.",Neutral,Personal relationships and emotional support,,,
127eec14-01b9-44b9-9d66-d6a24d95c4d2,Relationship advice. I would not want AI to advise me on human emotions and interactions.,Neutral,Personal relationships and emotional support,,,
324cbed8-ecbc-4a33-ad86-9ef29d50aec3,"Religious decisions. AI does not seem to understand. But, other than that, I am generally in favour of AI other than for nefarious purposes such as to defraud me, encourage people to vote in ways that limit or impoverish them, deep-fakes, misinformation. All these require decisions. 


",Neutral,Other,Religious and spiritual decisions,,
419bd37a-b1b9-41f4-bd38-c30a11887984,"Replacing a judge or a policeman. I don't think they would understand human nature that well and they would make society pretty afraid and uncomfortable. For example, an AI condemns a man in prison even if he has a family and kids and he doesn't seem a danger to society ",Neutral,Human empathy and compassion,Legal and judicial decisions,,
5fd21373-3736-45cc-9139-3006ea718c52,"Scenario: When AI is involved as a car in an unavoidable accident where it must choose between the left side to safe a girl or right side to safe a child. Here uncomfortable aspects are lack of human empathy, potential bias, unclear decision making process etc.,",Neutral,Artificial intelligence biases,Ethical and moral decisions,Transportation and autonomous vehicles,
124681f4-e011-4ef0-8600-5a476c90b991,School work,Neutral,Education and teaching,,,
f2b56e26-8a67-4a39-8781-76bbfb84e4cb,Sensitive matters like romance and similar topics.,Neutral,Personal relationships and emotional support,,,
c8f42e91-e845-4cdf-9696-72ea202fcdb8,Sharing my personal information and financial data without taking my consent will make me uneasy,Negative,Privacy and data security,,,
9c14fd4c-8e0e-4dd3-8676-8cb92e71dd4c,"Since AI is created by humans and uses data generated by humans, I don't mind it making decisions. Unless it gets a mind of it's own.",Neutral,Uninformative answer,,,
8c00e648-4af2-4f70-9b79-eebd13f4e403,"Since I am a teacher, I would not like AI deciding how to teach. I believe every student is unique. So, human intervention is required to keep them grounded and understand the nuances of human psychology. AI in education might be good for resource development. But, if it substitutes a teacher, the outcome may be dangerous, as students will become more robotic than they are at present. ",Neutral,Education and teaching,,,
d6ed08bb-2873-42cc-9f52-dbfe16638f0d,Situation that requires respect to the emotions and empathy. AI may lack these aspects of life. I would feel uncomfortable when AI is decides when to turn of the life support system for a dying being.,Negative,End-of-life care,Human empathy and compassion,,
226c841c-a819-4fba-a1f4-1ca7b9e6be3e,Some people may rely on artificial intelligence to determine some personal things that people should determine themselves based on their personalities and what they like or dislike.,Negative,Other,,,
a7aceee5-7c48-4622-bebe-4925cd8478c8,"Some things are really uncomfortable when it comes to someone's identity, especially if it's at work. The more sophisticated the AI ​​that is developed, the less the use of the job field because with the presence of AI, someone who uses technology will feel that this use is more economical and efficient. Talking about someone's income is likely to be threatened by technology.",Neutral,Employment and job selection,,,
44d147bb-f527-4dff-8ddb-14048e8c38d7,Something about personal privacy or our love ones security things which we don't want to share with anyone ,Neutral,Privacy and data security,,,
43079fe6-37b4-4cee-b718-d8be9e581403,Spying on an individuals devices without permission ,Negative,Privacy and data security,,,
cabe8976-47d5-4d2c-b0e1-3bcc3361bc6d,"Still Ai not using everyone. People can think about anything.Ai can’t. Ai generates everything by a machine. So I think Ai shout be a Advisor , not major decision maker ",Neutral,Other,,,
3557e96d-3b35-48ed-bb85-ab2f40a9a9dd,"Taking decision is still ok, but it shouldn't do everything by itself. Everything should be like giving suggestions.",Neutral,Other,,,
85bb85a2-468c-4323-87a8-2fa859d5d55b,Tasks that require the presence of human judgement and empathy such as sentencing someone for a crime they committed.,Neutral,Legal and judicial decisions,,,
1a3caa7d-bf31-4ef0-b630-40d0697bd0aa,"Teaching kids, they need another human.",Negative,Education and teaching,,,
25aca0ee-d5dc-4d09-bf51-18f5350f6e01,"Teaching. There's something about teaching which only a human can do. Because teaching is not just spitting out facts, it requires emotions, an understanding of students, regular 'genuine' interaction and an emotional intelligence, that AI lacks. ",Neutral,Education and teaching,,,
8bf6f719-7aeb-4cf7-b605-21c59a80ecec,The aspects of my life that involve emotions. For example telling someone how I feel about them.,Neutral,Personal relationships and emotional support,,,
1f46b60c-6f58-433e-90dc-92311334d888,The decision whether I should break up with someone. I don't trust AI with anything related to human emotions,Negative,Personal relationships and emotional support,,,
997858d5-6fa2-4662-a5ff-c03932da23b2,"The decisions to which I am emotionally attached like my family, the community to which I am attached because I could be more empathetic rather practical while making decisions and AI lacks the same.",Neutral,Personal relationships and emotional support,,,
defe9f78-534e-4680-aad1-c11078f8959d,The holy time I would feel uncomfortable with AI is in choosing a girl to date as the result of an algorithm,Negative,Personal relationships and emotional support,,,
f76c996e-055d-4d96-9711-46b2cc3552cd,"The important decisions in life, which could impact my life profoundly. ",Positive,Personal life choices,,,
a7c3c5ca-5493-487e-aeb5-15fb5b16dcfd,"The judicial system, because cases are different and it is not always good to blindly follow any law",Negative,Legal and judicial decisions,,,
ba71e62d-5946-4829-9498-4c0548a15236,The main thing which scare me is regarding to security. People misuse the AI in many aspects also make AI generated photos and videos.,Negative,Privacy and data security,,,
7638b5d2-823d-4af2-b0dc-a9ca79817c01,"The one I would be most curious about would be political issues. I would like to see how they would make really important decisions about a country, trying to favour everyone and not be biased.",Neutral,Government and public policy,,,
d3ea9450-a09c-4862-b797-6afc881c2221,The only thing I may feel unsafe about is giving up my personal information and being extensively brothered under surveillance through face recognition technology that tracks everything I do. I am very much worried about a surveillance state that may take away my right to freedom of rights and expression. I am also concerned about misleading information that AI social media could develop by state agents and bad criminal actors. ,Neutral,Human rights issues,Privacy and data security,,
32ef060a-24cd-4464-a8a5-56fbcfff0674,"The thought of AI deciding for me what I must dress, eat or read, the places I must go, the groceries I must buy. I like taking decisions by myself.",Positive,Personal life choices,,,
1ab091ac-9236-45a0-b4dd-abd47f64ae1f,"The total decision-making and the narrowing down of what the AI will present to me, I like the idea of it as an assistant, not as someone in charge.

",Neutral,Other,,,
b7b8caac-1f19-4c5b-8a9e-ef8b0befd875,Their lack of emotion.,Negative,Human empathy and compassion,,,
a59b0b70-6a69-4568-b193-0a89b02f1d46,Therapy/psychiatry evaluations and diagnosis,Neutral,Mental health decisions,,,
